Line;File;Rule;Severity;Description;Safran Analysis
456;BOOT\3_Sources\BOOT_Code\sources\BSP\GPIO\intf\BOOT_GPIO_CFEX_public.h;SYNCHRONe_C_Code_5.7;Tip;No identifier name shall be reused.;False violation : several structure types use this name as a structure field name, but the name is not used twice in the same structure type.  (lem#9226)
466;BOOT\3_Sources\BOOT_Code\sources\BSP\GPIO\intf\BOOT_GPIO_CFEX_public.h;SYNCHRONe_C_Code_5.7;Tip;No identifier name shall be reused.;False violation : several structure types use this name as a structure field name, but the name is not used twice in the same structure type.  (lem#9226)
474;BOOT\3_Sources\BOOT_Code\sources\BSP\GPIO\intf\BOOT_GPIO_CFEX_public.h;SYNCHRONe_C_Code_5.7;Tip;No identifier name shall be reused.;False violation : several structure types use this name as a structure field name, but the name is not used twice in the same structure type.  (lem#9226)
476;BOOT\3_Sources\BOOT_Code\sources\BSP\GPIO\intf\BOOT_GPIO_CFEX_public.h;SYNCHRONe_C_Code_5.7;Tip;No identifier name shall be reused.;False violation : several structure types use this name as a structure field name, but the name is not used twice in the same structure type.  (lem#9226)
38;BOOT\3_Sources\BOOT_code\sources\BSP\GPIO\GPIO_COMMON\impl\BOOT_GPIO_INIT_code.c;SYNCHRONe_C_Code_24.5;Tip;Internal Constants, Types and Data name shall be limited to 32 characters and shall be composed as follows:;False violation : Not a constant but a pointer on constant.
45;BOOT\3_Sources\BOOT_code\sources\BSP\GPIO\GPIO_COMMON\impl\BOOT_GPIO_INIT_code.c;SYNCHRONe_C_Code_10.7;Rule;There shall not have any type transformation implying loss of precision.;False violation : Explicit cast 
56;BOOT\3_Sources\BOOT_code\sources\BSP\GPIO\GPIO_COMMON\impl\BOOT_GPIO_INIT_code.c;SYNCHRONe_C_Code_10.2;Rule;There shall not be any implicit conversion.;
56;BOOT\3_Sources\BOOT_code\sources\BSP\GPIO\GPIO_COMMON\impl\BOOT_GPIO_INIT_code.c;SYNCHRONe_C_Code_10.7;Rule;There shall not have any type transformation implying loss of precision.;False violation : Explicit cast 
56;BOOT\3_Sources\BOOT_code\sources\BSP\GPIO\GPIO_COMMON\impl\BOOT_GPIO_INIT_code.c;SYNCHRONe_C_Code_12.14;Tip;The enumerations shall not be assigned, compared or used with variables or constants which are not of the same enumerated type.;
67;BOOT\3_Sources\BOOT_code\sources\BSP\GPIO\GPIO_COMMON\impl\BOOT_GPIO_INIT_code.c;SYNCHRONe_C_Code_10.2;Rule;There shall not be any implicit conversion.;
67;BOOT\3_Sources\BOOT_code\sources\BSP\GPIO\GPIO_COMMON\impl\BOOT_GPIO_INIT_code.c;SYNCHRONe_C_Code_10.7;Rule;There shall not have any type transformation implying loss of precision.;False violation : Explicit cast 
67;BOOT\3_Sources\BOOT_code\sources\BSP\GPIO\GPIO_COMMON\impl\BOOT_GPIO_INIT_code.c;SYNCHRONe_C_Code_12.14;Tip;The enumerations shall not be assigned, compared or used with variables or constants which are not of the same enumerated type.;
94;BOOT\3_Sources\BOOT_code\sources\BSP\GPIO\GPIO_COMMON\impl\BOOT_GPIO_INIT_code.c;SYNCHRONe_C_Code_10.2;Rule;There shall not be any implicit conversion.;
94;BOOT\3_Sources\BOOT_code\sources\BSP\GPIO\GPIO_COMMON\impl\BOOT_GPIO_INIT_code.c;SYNCHRONe_C_Code_12.14;Tip;The enumerations shall not be assigned, compared or used with variables or constants which are not of the same enumerated type.;
100;BOOT\3_Sources\BOOT_code\sources\BSP\GPIO\GPIO_COMMON\impl\BOOT_GPIO_INIT_code.c;SYNCHRONe_C_Code_10.2;Rule;There shall not be any implicit conversion.;
100;BOOT\3_Sources\BOOT_code\sources\BSP\GPIO\GPIO_COMMON\impl\BOOT_GPIO_INIT_code.c;SYNCHRONe_C_Code_12.14;Tip;The enumerations shall not be assigned, compared or used with variables or constants which are not of the same enumerated type.;
30;BOOT\3_Sources\BOOT_code\sources\BSP\GPIO\GPIO_PIN\impl\BOOT_GPIO_READ_IN_PIN_code.c;SYNCHRONe_C_Code_5.7;Tip;No identifier name shall be reused.;False violation : it is an internal parameter of this function.  (lem#9226)
30;BOOT\3_Sources\BOOT_code\sources\BSP\GPIO\GPIO_PIN\impl\BOOT_GPIO_READ_IN_PIN_code.c;SYNCHRONe_C_Code_5.7;Tip;No identifier name shall be reused.;False violation : it is an internal parameter of this function.  (lem#9226)
30;BOOT\3_Sources\BOOT_code\sources\BSP\GPIO\GPIO_PIN\impl\BOOT_GPIO_READ_IN_PIN_code.c;SYNCHRONe_C_Code_5.7;Tip;No identifier name shall be reused.;False violation : it is an internal parameter of this function.  (lem#9226)
30;BOOT\3_Sources\BOOT_code\sources\BSP\GPIO\GPIO_PIN\impl\BOOT_GPIO_READ_IN_PIN_code.c;SYNCHRONe_C_Code_5.7;Tip;No identifier name shall be reused.;False violation : it is an internal parameter of this function.  (lem#9226)
31;BOOT\3_Sources\BOOT_code\sources\BSP\GPIO\GPIO_PIN\impl\BOOT_GPIO_READ_IN_PIN_code.c;SYNCHRONe_C_Code_5.7;Tip;No identifier name shall be reused.;False violation : it is an internal parameter of this function.  (lem#9226)
31;BOOT\3_Sources\BOOT_code\sources\BSP\GPIO\GPIO_PIN\impl\BOOT_GPIO_READ_IN_PIN_code.c;SYNCHRONe_C_Code_5.7;Tip;No identifier name shall be reused.;False violation : it is an internal parameter of this function.  (lem#9226)
31;BOOT\3_Sources\BOOT_code\sources\BSP\GPIO\GPIO_PIN\impl\BOOT_GPIO_READ_IN_PIN_code.c;SYNCHRONe_C_Code_5.7;Tip;No identifier name shall be reused.;False violation : it is an internal parameter of this function.  (lem#9226)
34;BOOT\3_Sources\BOOT_code\sources\BSP\GPIO\GPIO_PIN\impl\BOOT_GPIO_READ_IN_PIN_code.c;SYNCHRONe_C_Code_5.7;Tip;No identifier name shall be reused.;False violation : it is an internal parameter of this function.  (lem#9226)
34;BOOT\3_Sources\BOOT_code\sources\BSP\GPIO\GPIO_PIN\impl\BOOT_GPIO_READ_IN_PIN_code.c;SYNCHRONe_C_Code_5.7;Tip;No identifier name shall be reused.;False violation : it is an internal parameter of this function.  (lem#9226)
34;BOOT\3_Sources\BOOT_code\sources\BSP\GPIO\GPIO_PIN\impl\BOOT_GPIO_READ_IN_PIN_code.c;SYNCHRONe_C_Code_5.7;Tip;No identifier name shall be reused.;False violation : it is an internal parameter of this function.  (lem#9226)
34;BOOT\3_Sources\BOOT_code\sources\BSP\GPIO\GPIO_PIN\impl\BOOT_GPIO_READ_IN_PIN_code.c;SYNCHRONe_C_Code_5.7;Tip;No identifier name shall be reused.;False violation : it is an internal parameter of this function.  (lem#9226)
30;BOOT\3_Sources\BOOT_code\sources\BSP\GPIO\GPIO_PORT\impl\BOOT_GPIO_READ_IN_PORT_code.c;SYNCHRONe_C_Code_5.7;Tip;No identifier name shall be reused.;False violation : it is an internal parameter of this function.  (lem#9226)
30;BOOT\3_Sources\BOOT_code\sources\BSP\GPIO\GPIO_PORT\impl\BOOT_GPIO_READ_IN_PORT_code.c;SYNCHRONe_C_Code_5.7;Tip;No identifier name shall be reused.;False violation : it is an internal parameter of this function.  (lem#9226)
30;BOOT\3_Sources\BOOT_code\sources\BSP\GPIO\GPIO_PORT\impl\BOOT_GPIO_READ_IN_PORT_code.c;SYNCHRONe_C_Code_5.7;Tip;No identifier name shall be reused.;False violation : it is an internal parameter of this function.  (lem#9226)
30;BOOT\3_Sources\BOOT_code\sources\BSP\GPIO\GPIO_PORT\impl\BOOT_GPIO_READ_IN_PORT_code.c;SYNCHRONe_C_Code_5.7;Tip;No identifier name shall be reused.;False violation : it is an internal parameter of this function.  (lem#9226)
31;BOOT\3_Sources\BOOT_code\sources\BSP\GPIO\GPIO_PORT\impl\BOOT_GPIO_READ_IN_PORT_code.c;SYNCHRONe_C_Code_5.7;Tip;No identifier name shall be reused.;False violation : it is an internal parameter of this function.  (lem#9226)
31;BOOT\3_Sources\BOOT_code\sources\BSP\GPIO\GPIO_PORT\impl\BOOT_GPIO_READ_IN_PORT_code.c;SYNCHRONe_C_Code_5.7;Tip;No identifier name shall be reused.;False violation : it is an internal parameter of this function.  (lem#9226)
31;BOOT\3_Sources\BOOT_code\sources\BSP\GPIO\GPIO_PORT\impl\BOOT_GPIO_READ_IN_PORT_code.c;SYNCHRONe_C_Code_5.7;Tip;No identifier name shall be reused.;False violation : it is an internal parameter of this function.  (lem#9226)
34;BOOT\3_Sources\BOOT_code\sources\BSP\GPIO\GPIO_PORT\impl\BOOT_GPIO_READ_IN_PORT_code.c;SYNCHRONe_C_Code_5.7;Tip;No identifier name shall be reused.;False violation : it is an internal parameter of this function.  (lem#9226)
34;BOOT\3_Sources\BOOT_code\sources\BSP\GPIO\GPIO_PORT\impl\BOOT_GPIO_READ_IN_PORT_code.c;SYNCHRONe_C_Code_5.7;Tip;No identifier name shall be reused.;False violation : it is an internal parameter of this function.  (lem#9226)
34;BOOT\3_Sources\BOOT_code\sources\BSP\GPIO\GPIO_PORT\impl\BOOT_GPIO_READ_IN_PORT_code.c;SYNCHRONe_C_Code_5.7;Tip;No identifier name shall be reused.;False violation : it is an internal parameter of this function.  (lem#9226)
34;BOOT\3_Sources\BOOT_code\sources\BSP\GPIO\GPIO_PORT\impl\BOOT_GPIO_READ_IN_PORT_code.c;SYNCHRONe_C_Code_5.7;Tip;No identifier name shall be reused.;False violation : it is an internal parameter of this function.  (lem#9226)
27;BOOT\3_Sources\BOOT_code\sources\BSP\GPIO\GPIO_PIN\impl\BOOT_GPIO_WRITE_PIN_code.c;SYNCHRONe_C_Code_5.7;Tip;No identifier name shall be reused.;False violation : it is an internal parameter of this function.  (lem#9226)
27;BOOT\3_Sources\BOOT_code\sources\BSP\GPIO\GPIO_PIN\impl\BOOT_GPIO_WRITE_PIN_code.c;SYNCHRONe_C_Code_5.7;Tip;No identifier name shall be reused.;False violation : it is an internal parameter of this function.  (lem#9226)
27;BOOT\3_Sources\BOOT_code\sources\BSP\GPIO\GPIO_PIN\impl\BOOT_GPIO_WRITE_PIN_code.c;SYNCHRONe_C_Code_5.7;Tip;No identifier name shall be reused.;False violation : it is an internal parameter of this function.  (lem#9226)
27;BOOT\3_Sources\BOOT_code\sources\BSP\GPIO\GPIO_PIN\impl\BOOT_GPIO_WRITE_PIN_code.c;SYNCHRONe_C_Code_5.7;Tip;No identifier name shall be reused.;False violation : it is an internal parameter of this function.  (lem#9226)
31;BOOT\3_Sources\BOOT_code\sources\BSP\GPIO\GPIO_PIN\impl\BOOT_GPIO_WRITE_PIN_code.c;SYNCHRONe_C_Code_5.7;Tip;No identifier name shall be reused.;False violation : it is an internal parameter of this function.  (lem#9226)
31;BOOT\3_Sources\BOOT_code\sources\BSP\GPIO\GPIO_PIN\impl\BOOT_GPIO_WRITE_PIN_code.c;SYNCHRONe_C_Code_5.7;Tip;No identifier name shall be reused.;False violation : it is an internal parameter of this function.  (lem#9226)
31;BOOT\3_Sources\BOOT_code\sources\BSP\GPIO\GPIO_PIN\impl\BOOT_GPIO_WRITE_PIN_code.c;SYNCHRONe_C_Code_5.7;Tip;No identifier name shall be reused.;False violation : it is an internal parameter of this function.  (lem#9226)
31;BOOT\3_Sources\BOOT_code\sources\BSP\GPIO\GPIO_PIN\impl\BOOT_GPIO_WRITE_PIN_code.c;SYNCHRONe_C_Code_5.7;Tip;No identifier name shall be reused.;False violation : it is an internal parameter of this function.  (lem#9226)
30;BOOT\3_Sources\BOOT_code\sources\BSP\GPIO\GPIO_PORT\impl\BOOT_GPIO_WRITE_PORT_code.c;SYNCHRONe_C_Code_5.7;Tip;No identifier name shall be reused.;False violation : it is an internal parameter of this function.  (lem#9226)
30;BOOT\3_Sources\BOOT_code\sources\BSP\GPIO\GPIO_PORT\impl\BOOT_GPIO_WRITE_PORT_code.c;SYNCHRONe_C_Code_5.7;Tip;No identifier name shall be reused.;False violation : it is an internal parameter of this function.  (lem#9226)
30;BOOT\3_Sources\BOOT_code\sources\BSP\GPIO\GPIO_PORT\impl\BOOT_GPIO_WRITE_PORT_code.c;SYNCHRONe_C_Code_5.7;Tip;No identifier name shall be reused.;False violation : it is an internal parameter of this function.  (lem#9226)
30;BOOT\3_Sources\BOOT_code\sources\BSP\GPIO\GPIO_PORT\impl\BOOT_GPIO_WRITE_PORT_code.c;SYNCHRONe_C_Code_5.7;Tip;No identifier name shall be reused.;False violation : it is an internal parameter of this function.  (lem#9226)
31;BOOT\3_Sources\BOOT_code\sources\BSP\GPIO\GPIO_PORT\impl\BOOT_GPIO_WRITE_PORT_code.c;SYNCHRONe_C_Code_5.7;Tip;No identifier name shall be reused.;False violation : it is an internal parameter of this function.  (lem#9226)
31;BOOT\3_Sources\BOOT_code\sources\BSP\GPIO\GPIO_PORT\impl\BOOT_GPIO_WRITE_PORT_code.c;SYNCHRONe_C_Code_5.7;Tip;No identifier name shall be reused.;False violation : it is an internal parameter of this function.  (lem#9226)
31;BOOT\3_Sources\BOOT_code\sources\BSP\GPIO\GPIO_PORT\impl\BOOT_GPIO_WRITE_PORT_code.c;SYNCHRONe_C_Code_5.7;Tip;No identifier name shall be reused.;False violation : it is an internal parameter of this function.  (lem#9226)
34;BOOT\3_Sources\BOOT_code\sources\BSP\GPIO\GPIO_PORT\impl\BOOT_GPIO_WRITE_PORT_code.c;SYNCHRONe_C_Code_5.7;Tip;No identifier name shall be reused.;False violation : it is an internal parameter of this function.  (lem#9226)
34;BOOT\3_Sources\BOOT_code\sources\BSP\GPIO\GPIO_PORT\impl\BOOT_GPIO_WRITE_PORT_code.c;SYNCHRONe_C_Code_5.7;Tip;No identifier name shall be reused.;False violation : it is an internal parameter of this function.  (lem#9226)
34;BOOT\3_Sources\BOOT_code\sources\BSP\GPIO\GPIO_PORT\impl\BOOT_GPIO_WRITE_PORT_code.c;SYNCHRONe_C_Code_5.7;Tip;No identifier name shall be reused.;False violation : it is an internal parameter of this function.  (lem#9226)
34;BOOT\3_Sources\BOOT_code\sources\BSP\GPIO\GPIO_PORT\impl\BOOT_GPIO_WRITE_PORT_code.c;SYNCHRONe_C_Code_5.7;Tip;No identifier name shall be reused.;False violation : it is an internal parameter of this function.  (lem#9226)
30;BOOT\3_Sources\BOOT_code\sources\BSP\GPIO\GPIO_PORT\impl\BOOT_GPIO_WRITE_WITH_MASK_PORT_code.c;SYNCHRONe_C_Code_5.7;Tip;No identifier name shall be reused.;False violation : it is an internal parameter of this function.  (lem#9226)
30;BOOT\3_Sources\BOOT_code\sources\BSP\GPIO\GPIO_PORT\impl\BOOT_GPIO_WRITE_WITH_MASK_PORT_code.c;SYNCHRONe_C_Code_5.7;Tip;No identifier name shall be reused.;False violation : it is an internal parameter of this function.  (lem#9226)
30;BOOT\3_Sources\BOOT_code\sources\BSP\GPIO\GPIO_PORT\impl\BOOT_GPIO_WRITE_WITH_MASK_PORT_code.c;SYNCHRONe_C_Code_5.7;Tip;No identifier name shall be reused.;False violation : it is an internal parameter of this function.  (lem#9226)
30;BOOT\3_Sources\BOOT_code\sources\BSP\GPIO\GPIO_PORT\impl\BOOT_GPIO_WRITE_WITH_MASK_PORT_code.c;SYNCHRONe_C_Code_5.7;Tip;No identifier name shall be reused.;False violation : it is an internal parameter of this function.  (lem#9226)
31;BOOT\3_Sources\BOOT_code\sources\BSP\GPIO\GPIO_PORT\impl\BOOT_GPIO_WRITE_WITH_MASK_PORT_code.c;SYNCHRONe_C_Code_5.7;Tip;No identifier name shall be reused.;False violation : it is an internal parameter of this function.  (lem#9226)
31;BOOT\3_Sources\BOOT_code\sources\BSP\GPIO\GPIO_PORT\impl\BOOT_GPIO_WRITE_WITH_MASK_PORT_code.c;SYNCHRONe_C_Code_5.7;Tip;No identifier name shall be reused.;False violation : it is an internal parameter of this function.  (lem#9226)
31;BOOT\3_Sources\BOOT_code\sources\BSP\GPIO\GPIO_PORT\impl\BOOT_GPIO_WRITE_WITH_MASK_PORT_code.c;SYNCHRONe_C_Code_5.7;Tip;No identifier name shall be reused.;False violation : it is an internal parameter of this function.  (lem#9226)
34;BOOT\3_Sources\BOOT_code\sources\BSP\GPIO\GPIO_PORT\impl\BOOT_GPIO_WRITE_WITH_MASK_PORT_code.c;SYNCHRONe_C_Code_5.7;Tip;No identifier name shall be reused.;False violation : it is an internal parameter of this function.  (lem#9226)
34;BOOT\3_Sources\BOOT_code\sources\BSP\GPIO\GPIO_PORT\impl\BOOT_GPIO_WRITE_WITH_MASK_PORT_code.c;SYNCHRONe_C_Code_5.7;Tip;No identifier name shall be reused.;False violation : it is an internal parameter of this function.  (lem#9226)
34;BOOT\3_Sources\BOOT_code\sources\BSP\GPIO\GPIO_PORT\impl\BOOT_GPIO_WRITE_WITH_MASK_PORT_code.c;SYNCHRONe_C_Code_5.7;Tip;No identifier name shall be reused.;False violation : it is an internal parameter of this function.  (lem#9226)
34;BOOT\3_Sources\BOOT_code\sources\BSP\GPIO\GPIO_PORT\impl\BOOT_GPIO_WRITE_WITH_MASK_PORT_code.c;SYNCHRONe_C_Code_5.7;Tip;No identifier name shall be reused.;False violation : it is an internal parameter of this function.  (lem#9226)
44;BOOT\3_Sources\BOOT_code\sources\LIB\LIBCHK\impl\BOOT_LIBCHK_CARTRIDGE_code.c;SYNCHRONe_C_Code_23.2;Tip;The code format shall respect the following constraints:;All conditions on the same line are not clearly readable
53;BOOT\3_Sources\BOOT_Code\sources\LIB\LIBLOG\intf\BOOT_LIBLOG_public.h;SYNCHRONe_C_Code_8.15;Tip;Variables that never change shall be declared as const.;False violation : This variable is modified in function BOOT_LIBLOG_RECORD (lem#9227)
27;BOOT\3_Sources\BOOT_code\sources\LIB\LIBLOG\impl\BOOT_LIBLOG_RESET_code.c;SYNCHRONe_C_Code_8.15;Tip;Variables that never change shall be declared as const.;False violation : This variable is modified in function BOOT_LIBLOG_RECORD (lem#9227)
20;BOOT\3_Sources\BOOT_code\sources\LIB\LIBTIME\impl\BOOT_LIBTIME_data.c;SYNCHRONe_C_Code_10.7;Rule;There shall not have any type transformation implying loss of precision.;Kalimetrix does not manage the cast into a pointer
20;BOOT\3_Sources\BOOT_code\sources\LIB\LIBTIME\impl\BOOT_LIBTIME_data.c;SYNCHRONe_C_Code_10.7;Rule;There shall not have any type transformation implying loss of precision.;Kalimetrix does not manage the cast into a pointer
54;BOOT\3_Sources\BOOT_code\sources\LIB\LIBTIME\impl\BOOT_LIBTIME_GET_code.c;SYNCHRONe_C_Code_10.7;Rule;There shall not have any type transformation implying loss of precision.;False violation : Type is the same : No transformation and no loss of precision. 
27;BOOT\3_Sources\BOOT_code\sources\LIB\LIBTIME\impl\BOOT_LIBTIME_private.h;SYNCHRONe_C_Code_5.7;Tip;No identifier name shall be reused.;False violation : several union types use 'u_field', 'u_reg32' or 's_reservedA' as an union field name, but the name is not used twice in the same union type. (lem#9226)
27;BOOT\3_Sources\BOOT_code\sources\LIB\LIBTIME\impl\BOOT_LIBTIME_private.h;SYNCHRONe_C_Code_5.7;Tip;No identifier name shall be reused.;False violation : several union types use 'u_field', 'u_reg32' or 's_reservedA' as an union field name, but the name is not used twice in the same union type. (lem#9226)
30;BOOT\3_Sources\BOOT_code\sources\LIB\LIBTIME\impl\BOOT_LIBTIME_private.h;SYNCHRONe_C_Code_5.7;Tip;No identifier name shall be reused.;False violation : several union types use 'u_field', 'u_reg32' or 's_reservedA' as an union field name, but the name is not used twice in the same union type. (lem#9226)
30;BOOT\3_Sources\BOOT_code\sources\LIB\LIBTIME\impl\BOOT_LIBTIME_private.h;SYNCHRONe_C_Code_5.7;Tip;No identifier name shall be reused.;False violation : several union types use 'u_field', 'u_reg32' or 's_reservedA' as an union field name, but the name is not used twice in the same union type. (lem#9226)
33;BOOT\3_Sources\BOOT_code\sources\LIB\LIBTIME\impl\BOOT_LIBTIME_private.h;SYNCHRONe_C_Code_5.7;Tip;No identifier name shall be reused.;False violation : several union types use 'u_field', 'u_reg32' or 's_reservedA' as an union field name, but the name is not used twice in the same union type. (lem#9226)
33;BOOT\3_Sources\BOOT_code\sources\LIB\LIBTIME\impl\BOOT_LIBTIME_private.h;SYNCHRONe_C_Code_5.7;Tip;No identifier name shall be reused.;False violation : several union types use 'u_field', 'u_reg32' or 's_reservedA' as an union field name, but the name is not used twice in the same union type. (lem#9226)
40;BOOT\3_Sources\BOOT_code\sources\LIB\LIBTIME\impl\BOOT_LIBTIME_private.h;SYNCHRONe_C_Code_5.7;Tip;No identifier name shall be reused.;False violation : several union types use 'u_field', 'u_reg32' or 's_reservedA' as an union field name, but the name is not used twice in the same union type. (lem#9226)
40;BOOT\3_Sources\BOOT_code\sources\LIB\LIBTIME\impl\BOOT_LIBTIME_private.h;SYNCHRONe_C_Code_5.7;Tip;No identifier name shall be reused.;False violation : several union types use 'u_field', 'u_reg32' or 's_reservedA' as an union field name, but the name is not used twice in the same union type. (lem#9226)
43;BOOT\3_Sources\BOOT_code\sources\LIB\LIBTIME\impl\BOOT_LIBTIME_private.h;SYNCHRONe_C_Code_5.7;Tip;No identifier name shall be reused.;False violation : several union types use 'u_field', 'u_reg32' or 's_reservedA' as an union field name, but the name is not used twice in the same union type. (lem#9226)
43;BOOT\3_Sources\BOOT_code\sources\LIB\LIBTIME\impl\BOOT_LIBTIME_private.h;SYNCHRONe_C_Code_5.7;Tip;No identifier name shall be reused.;False violation : several union types use 'u_field', 'u_reg32' or 's_reservedA' as an union field name, but the name is not used twice in the same union type. (lem#9226)
47;BOOT\3_Sources\BOOT_code\sources\LIB\LIBTIME\impl\BOOT_LIBTIME_private.h;SYNCHRONe_C_Code_5.7;Tip;No identifier name shall be reused.;False violation : several union types use 'u_field', 'u_reg32' or 's_reservedA' as an union field name, but the name is not used twice in the same union type. (lem#9226)
47;BOOT\3_Sources\BOOT_code\sources\LIB\LIBTIME\impl\BOOT_LIBTIME_private.h;SYNCHRONe_C_Code_5.7;Tip;No identifier name shall be reused.;False violation : several union types use 'u_field', 'u_reg32' or 's_reservedA' as an union field name, but the name is not used twice in the same union type. (lem#9226)
54;BOOT\3_Sources\BOOT_code\sources\LIB\LIBTIME\impl\BOOT_LIBTIME_private.h;SYNCHRONe_C_Code_5.7;Tip;No identifier name shall be reused.;False violation : several union types use 'u_field', 'u_reg32' or 's_reservedA' as an union field name, but the name is not used twice in the same union type. (lem#9226)
54;BOOT\3_Sources\BOOT_code\sources\LIB\LIBTIME\impl\BOOT_LIBTIME_private.h;SYNCHRONe_C_Code_5.7;Tip;No identifier name shall be reused.;False violation : several union types use 'u_field', 'u_reg32' or 's_reservedA' as an union field name, but the name is not used twice in the same union type. (lem#9226)
57;BOOT\3_Sources\BOOT_code\sources\LIB\LIBTIME\impl\BOOT_LIBTIME_private.h;SYNCHRONe_C_Code_5.7;Tip;No identifier name shall be reused.;False violation : several union types use 'u_field', 'u_reg32' or 's_reservedA' as an union field name, but the name is not used twice in the same union type. (lem#9226)
57;BOOT\3_Sources\BOOT_code\sources\LIB\LIBTIME\impl\BOOT_LIBTIME_private.h;SYNCHRONe_C_Code_5.7;Tip;No identifier name shall be reused.;False violation : several union types use 'u_field', 'u_reg32' or 's_reservedA' as an union field name, but the name is not used twice in the same union type. (lem#9226)
59;BOOT\3_Sources\BOOT_code\sources\LIB\LIBTIME\impl\BOOT_LIBTIME_private.h;SYNCHRONe_C_Code_5.7;Tip;No identifier name shall be reused.;False violation : several union types use 'u_field', 'u_reg32' or 's_reservedA' as an union field name, but the name is not used twice in the same union type. (lem#9226)
59;BOOT\3_Sources\BOOT_code\sources\LIB\LIBTIME\impl\BOOT_LIBTIME_private.h;SYNCHRONe_C_Code_5.7;Tip;No identifier name shall be reused.;False violation : several union types use 'u_field', 'u_reg32' or 's_reservedA' as an union field name, but the name is not used twice in the same union type. (lem#9226)
39;BOOT\3_Sources\BOOT_code\sources\PBIT\impl\BOOT_PBIT_INTC_INST_ACCESS_code.c;SYNCHRONe_C_Code_8.15;Tip;Variables that never change shall be declared as const.;False violation : the data is declared as const
34;BOOT\3_Sources\BOOT_code\sources\BSP\XBAR\impl\BOOT_XBAR_INIT_code.c;SYNCHRONe_C_Code_8.15;Tip;Variables that never change shall be declared as const.;False violation : the pointer is constant but not the data pointed
35;BOOT\3_Sources\BOOT_code\sources\BSP\XBAR\impl\BOOT_XBAR_INIT_code.c;SYNCHRONe_C_Code_8.15;Tip;Variables that never change shall be declared as const.;False violation : the pointer is constant but not the data pointed
